lambda_A,B_0_0_Real,B_0_0_Imag
3.535070140280561,18.035909547055905,0.0
3.5450901803607215,18.138298836417317,0.0
3.5551102204408815,18.240977934126764,0.0
3.565130260521042,18.343946840184245,0.0
3.5751503006012024,18.447205554589768,0.0
3.5851703406813624,18.550754077343324,0.0
3.595190380761523,18.654592408444923,0.0
3.6052104208416833,18.75872054789456,0.0
3.6152304609218437,18.86313849569222,0.0
3.6252505010020037,18.967846251837926,0.0
3.635270541082164,19.072843816331666,0.0
3.6452905811623246,19.17813118917345,0.0
3.655310621242485,19.283708370363264,0.0
3.665330661322645,19.389575359901116,0.0
3.6753507014028055,19.495732157786996,0.0
3.685370741482966,19.602178764020927,0.0
3.695390781563126,19.70891517860289,0.0
3.7054108216432864,19.815941401532886,0.0
3.715430861723447,19.92325743281092,0.0
3.7254509018036073,20.030863272437003,0.0
3.7354709418837673,20.13875892041111,0.0
3.7454909819639277,20.246944376733254,0.0
3.755511022044088,20.355419641403437,0.0
3.7655310621242486,20.464184714421666,0.0
3.7755511022044086,20.57323959578791,0.0
3.785571142284569,20.68258428550221,0.0
3.7955911823647295,20.792218783564547,0.0
3.8056112224448895,20.902143089974906,0.0
3.81563126252505,21.012357204733313,0.0
3.8256513026052104,21.122861127839755,0.0
3.835671342685371,21.233654859294234,0.0
3.845691382765531,21.34473839909674,0.0
3.8557114228456912,21.456111747247295,0.0
3.8657314629258517,21.56777490374588,0.0
3.875751503006012,21.679727868592515,0.0
3.885771543086172,21.79197064178718,0.0
3.8957915831663326,21.90450322332988,0.0
3.905811623246493,22.01732561322061,0.0
3.915831663326653,22.130437811459373,0.0
3.9258517034068134,22.2438398180462,0.0
3.935871743486974,22.35753163298104,0.0
3.9458917835671343,22.471513256263925,0.0
3.9559118236472943,22.585784687894833,0.0
3.9659318637274548,22.700345927873794,0.0
3.975951903807615,22.815196976200788,0.0
3.9859719438877756,22.930337832875832,0.0
3.9959919839679356,23.04576849789889,0.0
4.006012024048096,23.161488971269996,0.0
4.0160320641282565,23.27749925298914,0.0
4.026052104208416,23.393799343056305,0.0
4.0360721442885765,23.510389241471522,0.0
4.046092184368737,23.62726894823478,0.0
4.056112224448897,14.533600160465449,0.0
4.066132264529058,14.605495178952067,0.0
4.076152304609218,14.67756758460495,0.0
4.086172344689379,14.749817377424089,0.0
4.096192384769539,14.822244557409505,0.0
4.1062124248497,14.894849124561174,0.0
4.11623246492986,14.96763107887911,0.0
4.1262525050100205,15.04059042036331,0.0
4.13627254509018,15.113727149013764,0.0
4.1462925851703405,15.187041264830489,0.0
4.156312625250501,15.260532767813482,0.0
4.166332665330661,15.334201657962737,0.0
4.176352705410821,15.408047935278244,0.0
4.186372745490981,15.48207159976003,0.0
4.196392785571142,15.556272651408074,0.0
