>BT8; Created QKowari;
>grid: 
>backgr: 
-4.0
0	1.95	3148.8249
0	4.95	2829.5065
0	7.95	3006.028
0	10.95	3121.2461
0	13.95	3318.1133
0	16.95	3475.9689
0	19.95	3712.2656
0	22.95	4085.6168
0	25.95	4316.349
0	28.95	4878.2999
0	31.95	5349.6692
0	34.95	6111.1912
0	37.95	6330.1745
0	40.95	6961.6206
0	43.95	7611.2603
0	46.95	8360.183
0	49.95	8851.5926
0	52.95	9541.3919
0	55.95	10470.7367
0	58.95	11013.6178
0	61.95	11588.6157
0	64.95	12242.5385
0	67.95	13288.9703
0	70.95	13350.7018
0	73.95	14275.7512
0	76.95	14982.7283
0	79.95	15382.3755
0	82.95	16222.5618
0	85.95	16467.0499
0	88.95	17521.5729
0	91.95	17229.7891
0	94.95	17262.598
0	97.95	16618.5451
0	100.95	16699.9158
0	103.95	16201.0008
0	106.95	15689.7449
0	109.95	14649.034
0	112.95	14555.6401
0	115.95	12775.4797
0	118.95	13132.4508
0	121.95	11367.018
0	124.95	10514.9001
0	127.95	10206.7446
0	130.95	9524.8393
0	133.95	8873.7992
0	136.95	8131.8044
0	139.95	7872.0179
0	142.95	7467.7029
0	145.95	6996.413
0	148.95	6364.637
0	151.95	5782.1221
0	154.95	5096.9361
0	157.95	4999.3019
0	160.95	4513.8115
0	163.95	4135.4765
0	166.95	4004.3945
0	169.95	3871.8903
0	172.95	3519.4446
0	175.95	3506.0008
0	178.95	3276.2362
0	181.95	3339.7085
0	184.95	3155.9385
0	187.95	3055.5796
0	190.95	3295.5254
0	193.95	3658.9011
0	196.95	3612.014
0	199.95	3800.3983
0	202.95	4019.0456
0	205.95	4238.7003
0	208.95	4672.8853
0	211.95	5256.1966
0	214.95	5553.3614
0	217.95	6291.6311
0	220.95	6928.4549
0	223.95	7590.4652
0	226.95	8136.6629
0	229.95	8817.8372
0	232.95	9489.2714
0	235.95	10027.0335
0	238.95	10880.9141
0	241.95	10853.0173
0	244.95	11817.2962
0	247.95	12629.7274
0	250.95	13638.0419
0	253.95	14485.2918
0	256.95	14599.9005
0	259.95	15624.8514
0	262.95	16034.1678
0	265.95	16485.6547
0	268.95	16923.1143
0	271.95	17668.2216
0	274.95	17215.5588
0	277.95	17083.6552
0	280.95	16797.8829
0	283.95	15989.7938
0	286.95	15364.7501
0	289.95	15077.1478
0	292.95	13785.1941
0	295.95	13454.7723
0	298.95	12694.9374
0	301.95	11899.237
0	304.95	11109.3118
0	307.95	10639.7179
0	310.95	10109.3165
0	313.95	9489.8058
0	316.95	9322.8563
0	319.95	8478.9606
0	322.95	7726.4315
0	325.95	7185.5195
0	328.95	6613.2131
0	331.95	5852.2542
0	334.95	5740.1637
0	337.95	4959.5756
0	340.95	4631.4044
0	343.95	4409.785
0	346.95	3804.6553
0	349.95	3563.9446
0	352.95	3397.0583
0	355.95	3318.967
0	358.95	2924.5599
2.492	1.127	2933.8164
2.492	4.127	2959.7168
2.492	7.127	2852.7135
2.492	10.127	3241.6816
2.492	13.127	3095.0502
2.492	16.127	3620.7163
2.492	19.127	3629.231
2.492	22.127	3828.5682
2.492	25.127	4565.5726
2.492	28.127	4757.5681
2.492	31.127	5194.0133
2.492	34.127	5638.5768
2.492	37.127	6163.6127
2.492	40.127	6820.5066
2.492	43.127	7436.0668
2.492	46.127	7883.9353
2.492	49.127	8493.7352
2.492	52.127	9015.625
2.492	55.127	9688.248
2.492	58.127	10088.2136
2.492	61.127	10565.1936
2.492	64.127	10970.5125
2.492	67.127	11638.6238
2.492	70.127	12359.2366
2.492	73.127	13004.9666
2.492	76.127	13615.7815
2.492	79.127	14141.3845
2.492	82.127	14785.8756
2.492	85.127	15652.6168
2.492	88.127	15635.4322
2.492	91.127	15928.0727
2.492	94.127	15571.4241
2.492	97.127	15863.8157
2.492	100.127	15899.5228
2.492	103.127	15486.3734
2.492	106.127	16840.5607
2.492	109.127	14217.7153
2.492	112.127	14086.2648
2.492	115.127	13032.6298
2.492	118.127	12055.3076
2.492	121.127	10935.2651
2.492	124.127	10332.354
2.492	127.127	9856.308
2.492	130.127	9472.185
2.492	133.127	8780.409
2.492	136.127	8423.6975
2.492	139.127	7667.9818
2.492	142.127	7222.7472
2.492	145.127	6747.5155
2.492	148.127	6094.3457
2.492	151.127	5789.6986
2.492	154.127	5371.302
2.492	157.127	4743.2476
2.492	160.127	4517.0942
2.492	163.127	4003.6191
2.492	166.127	3877.7088
2.492	169.127	3590.2094
2.492	172.127	3617.7323
2.492	175.127	3389.3551
2.492	178.127	3137.1412
2.492	181.127	3083.8472
2.492	184.127	3117.8202
2.492	187.127	3333.1902
2.492	190.127	3275.6796
2.492	193.127	3400.5995
2.492	196.127	3464.7826
2.492	199.127	3603.3958
2.492	202.127	3768.2137
2.492	205.127	4119.0185
2.492	208.127	4453.24
2.492	211.127	4841.4068
2.492	214.127	5150.7105
2.492	217.127	5958.9799
2.492	220.127	6551.0196
2.492	223.127	7047.92
2.492	226.127	7592.5962
2.492	229.127	8096.6612
2.492	232.127	8731.4232
2.492	235.127	9240.8004
2.492	238.127	9983.2883
2.492	241.127	10306.2746
2.492	244.127	10836.5416
2.492	247.127	12133.3529
2.492	250.127	12421.8339
2.492	253.127	13757.1808
2.492	256.127	13695.1705
2.492	259.127	15399.1231
2.492	262.127	15855.2035
2.492	265.127	15611.8398
2.492	268.127	16486.5842
2.492	271.127	16637.4216
2.492	274.127	16323.864
2.492	277.127	16754.8516
2.492	280.127	16088.5472
2.492	283.127	16021.8175
2.492	286.127	14950.6393
2.492	289.127	14486.4847
2.492	292.127	13742.1403
2.492	295.127	13229.5286
2.492	298.127	12476.2486
2.492	301.127	11643.1279
2.492	304.127	11016.4117
2.492	307.127	10539.7013
2.492	310.127	9943.0128
