>BT8; Created QKowari;
>grid: 
>backgr: 
>-4.0
0	2.8	10847.9422
0	5.8	10841.292
0	8.8	10952.6991
0	11.8	11647.0307
0	14.8	12740.3544
0	17.8	14117.1372
0	20.8	16017.7098
0	23.8	18552.0665
0	26.8	21638.5048
0	29.8	25206.0067
0	32.8	29104.2803
0	35.8	34413.3362
0	38.8	40225.2529
0	41.8	46751.4296
0	44.8	55317.1277
0	47.8	63900.0391
0	50.8	73154.293
0	53.8	83927.1237
0	56.8	95479.0461
0	59.8	107470.6113
0	62.8	121240.1289
0	65.8	135517.5959
0	68.8	149486.5879
0	71.8	163203.5718
0	74.8	178571.2227
0	77.8	189245.2944
0	80.8	198892.632
0	83.8	206058.3629
0	86.8	208768.3956
0	89.8	211150.2166
0	92.8	209853.1608
0	95.8	207537.5651
0	98.8	204695.6927
0	101.8	199997.1415
0	104.8	191353.5897
0	107.8	181453.4674
0	110.8	171466.3251
0	113.8	158793.4345
0	116.8	145027.1836
0	119.8	132969.2012
0	122.8	120087.0606
0	125.8	108098.7924
0	128.8	96805.5961
0	131.8	85961.3028
0	134.8	76034.4468
0	137.8	67414.1384
0	140.8	58440.0326
0	143.8	51127.9203
0	146.8	44370.9401
0	149.8	38527.9178
0	152.8	32868.6666
0	155.8	28458.1038
0	158.8	24762.5083
0	161.8	21008.6427
0	164.8	18289.4476
0	167.8	16651.2976
0	170.8	14312.6477
0	173.8	13502.0826
0	176.8	12541.8548
0	179.8	12020.8014
0	182.8	11531.0282
0	185.8	11675.0487
0	188.8	11376.3384
0	191.8	12448.9982
0	194.8	13411.3314
0	197.8	14380.1572
0	200.8	15790.8861
0	203.8	18191.9926
0	206.8	20706.4653
0	209.8	24350.5595
0	212.8	28946.4196
0	215.8	33538.659
0	218.8	39163.8509
0	221.8	45274.3647
0	224.8	52905.9633
0	227.8	61270.5051
0	230.8	70244.5334
0	233.8	80869.4888
0	236.8	91999.3288
0	239.8	104464.4933
0	242.8	118029.5927
0	245.8	132631.9176
0	248.8	145509.0245
0	251.8	160446.2052
0	254.8	174389.4895
0	257.8	187886.1844
0	260.8	195661.8743
0	263.8	204721.5035
0	266.8	209511.5046
0	269.8	211600.0822
0	272.8	213013.5334
0	275.8	210587.8901
0	278.8	209530.2452
0	281.8	205204.6891
0	284.8	197927.2142
0	287.8	188324.093
0	290.8	179425.5416
0	293.8	167271.3087
0	296.8	153239.9439
0	299.8	140397.4164
0	302.8	127588.0103
0	305.8	115108.116
0	308.8	102732.5016
0	311.8	91793.6506
0	314.8	81368.0185
0	317.8	71514.0898
0	320.8	62739.9523
0	323.8	53746.155
0	326.8	47617.1678
0	329.8	41048.3205
0	332.8	35461.3194
0	335.8	29942.3057
0	338.8	25807.4862
0	341.8	22011.5536
0	344.8	18953.4475
0	347.8	16816.7242
0	350.8	14702.4378
0	353.8	12848.8344
0	356.8	11679.198
0	359.8	11054.7602
2.799	1.964	10956.5618
2.799	4.964	10922.0447
2.799	7.964	11074.1198
2.799	10.964	11674.1541
2.799	13.964	12693.1028
2.799	16.964	13671.7918
2.799	19.964	15303.3476
2.799	22.964	17493.6395
2.799	25.964	19970.0999
2.799	28.964	22597.8613
2.799	31.964	26388.8789
2.799	34.964	30048.9664
2.799	37.964	34729.3326
2.799	40.964	39932.3978
2.799	43.964	45774.8417
2.799	46.964	52260.4641
2.799	49.964	58664.7284
2.799	52.964	66836.0657
2.799	55.964	75203.2992
2.799	58.964	83184.2927
2.799	61.964	93546.4975
2.799	64.964	103622.0842
2.799	67.964	114277.5468
2.799	70.964	123332.5801
2.799	73.964	132206.9238
2.799	76.964	141929.6267
2.799	79.964	148497.3744
2.799	82.964	153426.2174
2.799	85.964	157760.4493
2.799	88.964	160902.4076
2.799	91.964	162840.1595
2.799	94.964	165826.511
2.799	97.964	166582.2179
2.799	100.964	166372.4359
2.799	103.964	163814.9426
2.799	106.964	160168.039
2.799	109.964	152490.9562
2.799	112.964	145698.0198
2.799	115.964	135634.9176
2.799	118.964	126606.7356
2.799	121.964	115852.5278
2.799	124.964	105552.2832
2.799	127.964	96755.1811
2.799	130.964	86543.4139
2.799	133.964	77510.5082
2.799	136.964	68845.9968
2.799	139.964	60999.7325
2.799	142.964	53305.8176
2.799	145.964	46912.1688
2.799	148.964	40333.0593
2.799	151.964	35230.2849
2.799	154.964	29936.6301
2.799	157.964	26360.4304
2.799	160.964	22879.8854
2.799	163.964	19004.6748
2.799	166.964	17140.9006
2.799	169.964	14964.6863
2.799	172.964	13734.1317
2.799	175.964	12077.9126
2.799	178.964	12006.6344
2.799	181.964	11222.1454
2.799	184.964	11253.0159
2.799	187.964	11117.0779
2.799	190.964	11693.9837
2.799	193.964	12446.6617
2.799	196.964	13725.0441
2.799	199.964	15141.7073
2.799	202.964	17143.5027
2.799	205.964	19583.6572
2.799	208.964	23034.8084
2.799	211.964	26971.7551
2.799	214.964	31225.4698
2.799	217.964	36586.752
2.799	220.964	42570.895
2.799	223.964	49855.0195
2.799	226.964	57213.6887
2.799	229.964	65692.91
2.799	232.964	75633.1956
2.799	235.964	85957.9514
2.799	238.964	97413.5612
2.799	241.964	107922.5825
2.799	244.964	121012.891
2.799	247.964	133958.9762
2.799	250.964	146542.7288
2.799	253.964	157894.5449
2.799	256.964	169010.418
2.799	259.964	177667.825
2.799	262.964	184336.7369
2.799	265.964	188530.9083
2.799	268.964	189413.0515
2.799	271.964	187929.7303
2.799	274.964	184426.1337
2.799	277.964	179229.3735
2.799	280.964	173758.8363
2.799	283.964	168228.2778
2.799	286.964	159420.9961
2.799	289.964	150350.5823
2.799	292.964	140995.4032
2.799	295.964	130277.3558
2.799	298.964	119702.4188
2.799	301.964	109413.4525
2.799	304.964	99442.1715
2.799	307.964	90067.888
2.799	310.964	81423.8518
2.799	313.964	73001.0395
2.799	316.964	64294.4278
2.799	319.964	57164.4695
2.799	322.964	50637.9051
2.799	325.964	44577.9079
2.799	328.964	39396.3399
2.799	331.964	34466.9424
2.799	334.964	30009.8617
2.799	337.964	26322.0216
2.799	340.964	22703.5278
2.799	343.964	19545.0915
2.799	346.964	17525.0625
2.799	349.964	15477.3339
2.799	352.964	13975.1096
2.799	355.964	12421.3245
2.799	358.964	11937.2247
7.201	2.964	13104.3172
7.201	5.964	12797.2804
7.201	8.964	13128.07215
7.201	11.964	13267.6437
7.201	14.964	13886.36155
7.201	17.964	14701.69235
7.201	20.964	15548.3091
7.201	23.964	16842.3804
7.201	26.964	18098.0366
7.201	29.964	19502.1081
7.201	32.964	21146.54435
7.201	35.964	22755.4503
7.201	38.964	24321.91145
7.201	41.964	26060.14995
7.201	44.964	27798.12385
7.201	47.964	29305.06525
7.201	50.964	30752.49875
7.201	53.964	32018.371
7.201	56.964	33591.4271
7.201	59.964	34454.88125
7.201	62.964	34990.1303
7.201	65.964	35779.32995
7.201	68.964	36598.5061
7.201	71.964	36644.76915
7.201	74.964	36991.26565
7.201	77.964	36760.3276
7.201	80.964	36768.88895
7.201	83.964	36765.3637
7.201	86.964	36911.30985
7.201	89.964	37613.66875
