>BT8; Created QKowari;
>grid: 
>backgr: 
-4.0
0	1	1523.6369
0	4	1471.321
0	7	1398.2026
0	10	1644.7295
0	13	1759.8722
0	16	1688.7941
0	19	1792.9091
0	22	1677.8367
0	25	1754.0848
0	28	2250.5394
0	31	2449.2375
0	34	2397.7484
0	37	2550.0746
0	40	2653.2667
0	43	3256.771
0	46	3486.7693
0	49	4026.9727
0	52	4120.7955
0	55	4594.311
0	58	4935.0256
0	61	5324.359
0	64	5646.0866
0	67	5888.8616
0	70	5938.4504
0	73	5518.3248
0	76	5460.1903
0	79	5025.7186
0	82	5041.6567
0	85	4176.1487
0	88	4229.0411
0	91	4121.5007
0	94	3866.5673
0	97	3641.6084
0	100	3978.2591
0	103	3914.2252
0	106	4114.718
0	109	4274.9402
0	112	4498.496
0	115	4633.5449
0	118	4555.1225
0	121	4517.8051
0	124	4459.7472
0	127	4201.1739
0	130	4135.1819
0	133	3995.9473
0	136	3405.2557
0	139	3651.325
0	142	3115.7182
0	145	2899.4315
0	148	2666.3935
0	151	2460.8896
0	154	2376.885
0	157	1946.1159
0	160	1830.9025
0	163	2009.9592
0	166	1960.573
0	169	2012.4288
0	172	1525.6757
0	175	1806.3346
0	178	1672.2444
0	181	1704.2617
0	184	1951.2942
0	187	1876.8814
0	190	1682.4333
0	193	1863.587
0	196	1708.0637
0	199	1817.6764
0	202	1976.6343
0	205	1845.074
0	208	2172.1769
0	211	2549.062
0	214	2609.7947
0	217	2742.0676
0	220	3055.1282
0	223	3124.5066
0	226	3899.0781
0	229	3968.7418
0	232	4262.1065
0	235	4562.6753
0	238	4897.5019
0	241	5560.4621
0	244	5652.3868
0	247	5452.8307
0	250	5853.675
0	253	5820.0813
0	256	5634.6922
0	259	5623.6861
0	262	4980.7052
0	265	5059.149
0	268	4630.6711
0	271	4251.3652
0	274	3945.4292
0	277	4216.6802
0	280	3988.2296
0	283	3958.8844
0	286	3983.2309
0	289	4579.2481
0	292	4691.8373
0	295	4793.7062
0	298	4538.2464
0	301	4574.1809
0	304	4333.5343
0	307	4557.2339
0	310	4213.6662
0	313	3973.5274
0	316	3735.9397
0	319	3328.0143
0	322	3108.3907
0	325	3032.9881
0	328	2792.289
0	331	2389.0793
0	334	2055.4295
0	337	2000.2225
0	340	1625.1351
0	343	1857.4986
0	346	1780.772
0	349	1781.7444
0	352	1600.3141
0	355	1235.5251
0	358	1624.519
3.196	0.15	1203.5973
3.196	3.15	1052.4968
