>BT8; Created QKowari;
>grid: 
>backgr: 
0.0
0	3.15	21.6525
0	8.15	25.1126
0	13.15	2.0161
0	18.15	30.3582
0	23.15	20.375
0	28.15	0
0	33.15	0
0	38.15	31.9537
0	43.15	12.9813
0	48.15	1.2911
0	53.15	21.9544
0	58.15	2.6524
0	63.15	0
0	68.15	0
0	73.15	0
0	78.15	0
0	83.15	8.082
0	88.15	0
0	93.15	10.0074
0	98.15	12.4411
0	103.15	19.5982
0	108.15	26.25
0	113.15	5.1737
0	118.15	0
0	123.15	3.0876
0	128.15	3.8312
0	133.15	0
0	138.15	8.433
0	143.15	14.7309
0	148.15	5.1126
0	153.15	5.201
0	158.15	19.4011
0	163.15	0.9471
0	168.15	6.8427
0	173.15	1.2333
0	178.15	1.6399
0	183.15	7.0749
0	188.15	38.4253
0	193.15	24.6036
0	198.15	0
0	203.15	7.3989
0	208.15	21.4106
0	213.15	4.3423
0	218.15	0
0	223.15	0
0	228.15	0
0	233.15	6.608
0	238.15	0
0	243.15	22.7038
0	248.15	19.3139
0	253.15	8.7432
0	258.15	0
0	263.15	14.0829
0	268.15	0
0	273.15	23.9057
0	278.15	33.8663
0	283.15	27.5557
0	288.15	9.4479
0	293.15	0
0	298.15	28.8207
0	303.15	0
0	308.15	27.5096
0	313.15	1.8753
0	318.15	3.5529
0	323.15	30.2793
0	328.15	2.4142
0	333.15	0
0	338.15	0
0	343.15	0
0	348.15	6.087
0	353.15	1.7686
0	358.15	29.6859
4.19	3.337	0
4.19	8.337	0
4.19	13.337	7.6012
4.19	18.337	0.6186
4.19	23.337	0
4.19	28.337	0
4.19	33.337	6.0727
4.19	38.337	0
4.19	43.337	4.8821
4.19	48.337	14.5729
4.19	53.337	1.9208
4.19	58.337	11.3147
4.19	63.337	11.1431
4.19	68.337	12.4295
4.19	73.337	30.3825
4.19	78.337	0
4.19	83.337	1.8832
4.19	88.337	0
4.19	93.337	21.2359
4.19	98.337	0
4.19	103.337	1.8685
4.19	108.337	0
4.19	113.337	0
4.19	118.337	24.0486
4.19	123.337	23.566
4.19	128.337	24.221
4.19	133.337	0
4.19	138.337	0
4.19	143.337	0
4.19	148.337	0
4.19	153.337	14.9015
4.19	158.337	5.5777
4.19	163.337	2.5183
4.19	168.337	11.0467
4.19	173.337	0
4.19	178.337	34.5705
4.19	183.337	0
4.19	188.337	0.3059
4.19	193.337	11.5187
4.19	198.337	9.9726
4.19	203.337	1.5684
4.19	208.337	29.579
4.19	213.337	0
4.19	218.337	2.6453
4.19	223.337	28.3081
4.19	228.337	0
4.19	233.337	18.8732
4.19	238.337	0
4.19	243.337	26.0373
4.19	248.337	5.5584
4.19	253.337	2.0711
4.19	258.337	25.0187
4.19	263.337	0
4.19	268.337	0
4.19	273.337	8.0056
4.19	278.337	5.6402
4.19	283.337	31.22
4.19	288.337	0.6717
4.19	293.337	12.1517
4.19	298.337	15.0174
4.19	303.337	0.77
4.19	308.337	10.1549
4.19	313.337	12.7102
4.19	318.337	0
4.19	323.337	0
4.19	328.337	14.9183
4.19	333.337	16.0879
4.19	338.337	15.7408
4.19	343.337	0
4.19	348.337	12.9933
4.19	353.337	22.9519
4.19	358.337	23.3326
7.805	3.326	14.00435
7.805	8.326	0
7.805	13.326	0
7.805	18.326	1.3995
7.805	23.326	4.16745
7.805	28.326	4.4472
7.805	33.326	12.6281
7.805	38.326	6.45505
7.805	43.326	0.8419
7.805	48.326	12.2452
7.805	53.326	7.7329
7.805	58.326	16.29205
7.805	63.326	8.69015
7.805	68.326	2.3547
7.805	73.326	12.6456
7.805	78.326	6.6363
7.805	83.326	19.387
7.805	88.326	5.7781
7.805	93.326	8.1145
7.805	98.326	8.00435
7.805	103.326	23.71995
7.805	108.326	7.5577
7.805	113.326	15.2112
7.805	118.326	25.17945
7.805	123.326	14.2674
7.805	128.326	16.2536
7.805	133.326	16.5646
7.805	138.326	20.48845
7.805	143.326	13.0587
7.805	148.326	11.83455
7.805	153.326	11.56605
7.805	158.326	9.77855
7.805	163.326	24.6778
7.805	168.326	6.86095
7.805	173.326	20.0599
7.805	178.326	15.6126
7.805	183.326	6.76295
7.805	188.326	13.13315
7.805	193.326	10.71875
7.805	198.326	1.70295
7.805	203.326	9.6293
7.805	208.326	0
7.805	213.326	3.7915
7.805	218.326	1.3198
7.805	223.326	0
7.805	228.326	10.8984
7.805	233.326	12.9202
7.805	238.326	4.61595
7.805	243.326	34.15835
7.805	248.326	6.29015
7.805	253.326	0.5624
7.805	258.326	16.4016
7.805	263.326	10.75825
7.805	268.326	0
7.805	273.326	5.03085
7.805	278.326	5.31955
7.805	283.326	11.05645
7.805	288.326	16.92425
7.805	293.326	6.05275
7.805	298.326	10.46585
7.805	303.326	11.97605
7.805	308.326	3.21655
7.805	313.326	2.49165
7.805	318.326	15.80445
7.805	323.326	10.2424
7.805	328.326	10.3707
7.805	333.326	0.74165
7.805	338.326	9.63665
7.805	343.326	18.7634
7.805	348.326	24.2558
7.805	353.326	10.5128
7.805	358.326	13.4214
11.994	3.109	36.9934
11.994	8.109	9.1855
11.994	13.109	0
11.994	18.109	15.743
11.994	23.109	0
11.994	28.109	14.604
11.994	33.109	0
11.994	38.109	0
11.994	43.109	1.1191
11.994	48.109	0
11.994	53.109	0
11.994	58.109	22.8077
11.994	63.109	33.1509
11.994	68.109	9.0078
11.994	73.109	6.4786
11.994	78.109	4.7962
11.994	83.109	29.3434
11.994	88.109	8.7388
11.994	93.109	0
11.994	98.109	0
11.994	103.109	53.913
11.994	108.109	17.7823
11.994	113.109	18.7541
11.994	118.109	17.0908
11.994	123.109	6.0483
11.994	128.109	19.973
11.994	133.109	30.1288
11.994	138.109	8.2577
11.994	143.109	0
11.994	148.109	13.0402
11.994	153.109	3.9231
11.994	158.109	6.8386
11.994	163.109	0.3635
11.994	168.109	0
11.994	173.109	9.324
11.994	178.109	0
11.994	183.109	28.6502
11.994	188.109	5.2772
11.994	193.109	0
11.994	198.109	0
11.994	203.109	11.9701
11.994	208.109	0
11.994	213.109	0
11.994	218.109	0.0904
11.994	223.109	24.2424
11.994	228.109	0
11.994	233.109	9.4438
11.994	238.109	0
11.994	243.109	0
11.994	248.109	0
11.994	253.109	19.4598
11.994	258.109	26.4761
11.994	263.109	6.2346
11.994	268.109	5.3516
11.994	273.109	52.0751
11.994	278.109	3.332
11.994	283.109	0
11.994	288.109	13.3031
11.994	293.109	20.9996
11.994	298.109	3.393
11.994	303.109	35.6935
11.994	308.109	6.2831
11.994	313.109	10.9949
11.994	318.109	35.7093
11.994	323.109	0
11.994	328.109	16.2052
11.994	333.109	22.0741
11.994	338.109	23.6228
11.994	343.109	13.0556
11.994	348.109	0.2139
11.994	353.109	1.4084
11.994	358.109	0
16.184	3.273	5.2082
16.184	8.273	0
16.184	13.273	0
16.184	18.273	22.5335
16.184	23.273	0
16.184	28.273	0
16.184	33.273	0
16.184	38.273	1.7998
16.184	43.273	34.3463
16.184	48.273	29.6293
16.184	53.273	57.6968
16.184	58.273	12.2281
